"Code","CodeType","NewCode","Deficit"
"37.34","ICD9Procedure","3734","AFIB"
"00.66","ICD9Procedure","0066","CAD"
"06.6","ICD9Procedure","066","CAD"
"06.61","ICD9Procedure","0661","CAD"
"36.01","ICD9Procedure","3601","CAD"
"36.02","ICD9Procedure","3602","CAD"
"36.05","ICD9Procedure","3605","CAD"
"36.10","ICD9Procedure","3610","CAD"
"36.11","ICD9Procedure","3611","CAD"
"36.12","ICD9Procedure","3612","CAD"
"36.13","ICD9Procedure","3613","CAD"
"36.14","ICD9Procedure","3614","CAD"
"36.15","ICD9Procedure","3615","CAD"
"36.16","ICD9Procedure","3616","CAD"
"36.17","ICD9Procedure","3617","CAD"
"36.19","ICD9Procedure","3619","CAD"
"39.93","ICD9Procedure","3993","Kidney"
"39.952","ICD9Procedure","39952","Kidney"
"39.951","ICD9Procedure","39951","Kidney"
"39.95","ICD9Procedure","3995","Kidney"
"39.953","ICD9Procedure","39953","Kidney"
"54.98","ICD9Procedure","5498","Kidney"
"54.983","ICD9Procedure","54983","Kidney"
"54.981","ICD9Procedure","54981","Kidney"
"54.982","ICD9Procedure","54982","Kidney"
"02553ZZ","ICD10Procedure","02553ZZ","AFIB"
"02563ZZ","ICD10Procedure","02563ZZ","AFIB"
"02573ZZ","ICD10Procedure","02573ZZ","AFIB"
"02583ZZ","ICD10Procedure","02583ZZ","AFIB"
"02593ZZ","ICD10Procedure","02593ZZ","AFIB"
"025F3ZZ","ICD10Procedure","025F3ZZ","AFIB"
"025G3ZZ","ICD10Procedure","025G3ZZ","AFIB"
"025H3ZZ","ICD10Procedure","025H3ZZ","AFIB"
"025J3ZZ","ICD10Procedure","025J3ZZ","AFIB"
"025K3ZZ","ICD10Procedure","025K3ZZ","AFIB"
"025L3ZZ","ICD10Procedure","025L3ZZ","AFIB"
"025M3ZZ","ICD10Procedure","025M3ZZ","AFIB"
"02B53ZZ","ICD10Procedure","02B53ZZ","AFIB"
"02B63ZZ","ICD10Procedure","02B63ZZ","AFIB"
"02B73ZZ","ICD10Procedure","02B73ZZ","AFIB"
"02B83ZZ","ICD10Procedure","02B83ZZ","AFIB"
"02B93ZZ","ICD10Procedure","02B93ZZ","AFIB"
"02BF3ZZ","ICD10Procedure","02BF3ZZ","AFIB"
"02BG3ZZ","ICD10Procedure","02BG3ZZ","AFIB"
"02BH3ZZ","ICD10Procedure","02BH3ZZ","AFIB"
"02BJ3ZZ","ICD10Procedure","02BJ3ZZ","AFIB"
"02BK3ZZ","ICD10Procedure","02BK3ZZ","AFIB"
"02BL3ZZ","ICD10Procedure","02BL3ZZ","AFIB"
"02BM3ZZ","ICD10Procedure","02BM3ZZ","AFIB"
"02T83ZZ","ICD10Procedure","02T83ZZ","AFIB"
"021008C","ICD10Procedure","021008C","CAD"
"021008F","ICD10Procedure","021008F","CAD"
"021008W","ICD10Procedure","021008W","CAD"
"021009C","ICD10Procedure","021009C","CAD"
"021009F","ICD10Procedure","021009F","CAD"
"021009W","ICD10Procedure","021009W","CAD"
"02100A3","ICD10Procedure","02100A3","CAD"
"02100A8","ICD10Procedure","02100A8","CAD"
"02100A9","ICD10Procedure","02100A9","CAD"
"02100AC","ICD10Procedure","02100AC","CAD"
"02100AF","ICD10Procedure","02100AF","CAD"
"02100AW","ICD10Procedure","02100AW","CAD"
"02100J3","ICD10Procedure","02100J3","CAD"
"02100J8","ICD10Procedure","02100J8","CAD"
"02100J9","ICD10Procedure","02100J9","CAD"
"02100JC","ICD10Procedure","02100JC","CAD"
"02100JF","ICD10Procedure","02100JF","CAD"
"02100JW","ICD10Procedure","02100JW","CAD"
"02100K3","ICD10Procedure","02100K3","CAD"
"02100K8","ICD10Procedure","02100K8","CAD"
"02100K9","ICD10Procedure","02100K9","CAD"
"02100KC","ICD10Procedure","02100KC","CAD"
"02100KF","ICD10Procedure","02100KF","CAD"
"02100KW","ICD10Procedure","02100KW","CAD"
"02100Z3","ICD10Procedure","02100Z3","CAD"
"02100Z8","ICD10Procedure","02100Z8","CAD"
"02100Z9","ICD10Procedure","02100Z9","CAD"
"02100ZC","ICD10Procedure","02100ZC","CAD"
"02100ZF","ICD10Procedure","02100ZF","CAD"
"021048C","ICD10Procedure","021048C","CAD"
"021048F","ICD10Procedure","021048F","CAD"
"021048W","ICD10Procedure","021048W","CAD"
"021049C","ICD10Procedure","021049C","CAD"
"021049F","ICD10Procedure","021049F","CAD"
"021049W","ICD10Procedure","021049W","CAD"
"02104A3","ICD10Procedure","02104A3","CAD"
"02104A8","ICD10Procedure","02104A8","CAD"
"02104A9","ICD10Procedure","02104A9","CAD"
"02104AC","ICD10Procedure","02104AC","CAD"
"02104AF","ICD10Procedure","02104AF","CAD"
"02104AW","ICD10Procedure","02104AW","CAD"
"02104J3","ICD10Procedure","02104J3","CAD"
"02104J8","ICD10Procedure","02104J8","CAD"
"02104J9","ICD10Procedure","02104J9","CAD"
"02104JC","ICD10Procedure","02104JC","CAD"
"02104JF","ICD10Procedure","02104JF","CAD"
"02104JW","ICD10Procedure","02104JW","CAD"
"02104K3","ICD10Procedure","02104K3","CAD"
"02104K8","ICD10Procedure","02104K8","CAD"
"02104K9","ICD10Procedure","02104K9","CAD"
"02104KC","ICD10Procedure","02104KC","CAD"
"02104KF","ICD10Procedure","02104KF","CAD"
"02104KW","ICD10Procedure","02104KW","CAD"
"02104Z3","ICD10Procedure","02104Z3","CAD"
"02104Z8","ICD10Procedure","02104Z8","CAD"
"02104Z9","ICD10Procedure","02104Z9","CAD"
"02104ZC","ICD10Procedure","02104ZC","CAD"
"02104ZF","ICD10Procedure","02104ZF","CAD"
"021108C","ICD10Procedure","021108C","CAD"
"021108F","ICD10Procedure","021108F","CAD"
"021108W","ICD10Procedure","021108W","CAD"
"021109C","ICD10Procedure","021109C","CAD"
"021109F","ICD10Procedure","021109F","CAD"
"021109W","ICD10Procedure","021109W","CAD"
"02110A3","ICD10Procedure","02110A3","CAD"
"02110A8","ICD10Procedure","02110A8","CAD"
"02110A9","ICD10Procedure","02110A9","CAD"
"02110AC","ICD10Procedure","02110AC","CAD"
"02110AF","ICD10Procedure","02110AF","CAD"
"02110AW","ICD10Procedure","02110AW","CAD"
"02110J3","ICD10Procedure","02110J3","CAD"
"02110J8","ICD10Procedure","02110J8","CAD"
"02110J9","ICD10Procedure","02110J9","CAD"
"02110JC","ICD10Procedure","02110JC","CAD"
"02110JF","ICD10Procedure","02110JF","CAD"
"02110JW","ICD10Procedure","02110JW","CAD"
"02110K3","ICD10Procedure","02110K3","CAD"
"02110K8","ICD10Procedure","02110K8","CAD"
"02110K9","ICD10Procedure","02110K9","CAD"
"02110KC","ICD10Procedure","02110KC","CAD"
"02110KF","ICD10Procedure","02110KF","CAD"
"02110KW","ICD10Procedure","02110KW","CAD"
"02110Z3","ICD10Procedure","02110Z3","CAD"
"02110Z8","ICD10Procedure","02110Z8","CAD"
"02110Z9","ICD10Procedure","02110Z9","CAD"
"02110ZC","ICD10Procedure","02110ZC","CAD"
"02110ZF","ICD10Procedure","02110ZF","CAD"
"021148C","ICD10Procedure","021148C","CAD"
"021148F","ICD10Procedure","021148F","CAD"
"021148W","ICD10Procedure","021148W","CAD"
"021149C","ICD10Procedure","021149C","CAD"
"021149F","ICD10Procedure","021149F","CAD"
"021149W","ICD10Procedure","021149W","CAD"
"02114A3","ICD10Procedure","02114A3","CAD"
"02114A8","ICD10Procedure","02114A8","CAD"
"02114A9","ICD10Procedure","02114A9","CAD"
"02114AC","ICD10Procedure","02114AC","CAD"
"02114AF","ICD10Procedure","02114AF","CAD"
"02114AW","ICD10Procedure","02114AW","CAD"
"02114J3","ICD10Procedure","02114J3","CAD"
"02114J8","ICD10Procedure","02114J8","CAD"
"02114J9","ICD10Procedure","02114J9","CAD"
"02114JC","ICD10Procedure","02114JC","CAD"
"02114JF","ICD10Procedure","02114JF","CAD"
"02114JW","ICD10Procedure","02114JW","CAD"
"02114K3","ICD10Procedure","02114K3","CAD"
"02114K8","ICD10Procedure","02114K8","CAD"
"02114K9","ICD10Procedure","02114K9","CAD"
"02114KC","ICD10Procedure","02114KC","CAD"
"02114KF","ICD10Procedure","02114KF","CAD"
"02114KW","ICD10Procedure","02114KW","CAD"
"02114Z3","ICD10Procedure","02114Z3","CAD"
"02114Z8","ICD10Procedure","02114Z8","CAD"
"02114Z9","ICD10Procedure","02114Z9","CAD"
"02114ZC","ICD10Procedure","02114ZC","CAD"
"02114ZF","ICD10Procedure","02114ZF","CAD"
"021208C","ICD10Procedure","021208C","CAD"
"021208F","ICD10Procedure","021208F","CAD"
"021208W","ICD10Procedure","021208W","CAD"
"021209C","ICD10Procedure","021209C","CAD"
"021209F","ICD10Procedure","021209F","CAD"
"021209W","ICD10Procedure","021209W","CAD"
"02120A3","ICD10Procedure","02120A3","CAD"
"02120A8","ICD10Procedure","02120A8","CAD"
"02120A9","ICD10Procedure","02120A9","CAD"
"02120AC","ICD10Procedure","02120AC","CAD"
"02120AF","ICD10Procedure","02120AF","CAD"
"02120AW","ICD10Procedure","02120AW","CAD"
"02120J3","ICD10Procedure","02120J3","CAD"
"02120J8","ICD10Procedure","02120J8","CAD"
"02120J9","ICD10Procedure","02120J9","CAD"
"02120JC","ICD10Procedure","02120JC","CAD"
"02120JF","ICD10Procedure","02120JF","CAD"
"02120JW","ICD10Procedure","02120JW","CAD"
"02120K3","ICD10Procedure","02120K3","CAD"
"02120K8","ICD10Procedure","02120K8","CAD"
"02120K9","ICD10Procedure","02120K9","CAD"
"02120KC","ICD10Procedure","02120KC","CAD"
"02120KF","ICD10Procedure","02120KF","CAD"
"02120KW","ICD10Procedure","02120KW","CAD"
"02120Z3","ICD10Procedure","02120Z3","CAD"
"02120Z8","ICD10Procedure","02120Z8","CAD"
"02120Z9","ICD10Procedure","02120Z9","CAD"
"02120ZC","ICD10Procedure","02120ZC","CAD"
"02120ZF","ICD10Procedure","02120ZF","CAD"
"021248C","ICD10Procedure","021248C","CAD"
"021248F","ICD10Procedure","021248F","CAD"
"021248W","ICD10Procedure","021248W","CAD"
"021249C","ICD10Procedure","021249C","CAD"
"021249F","ICD10Procedure","021249F","CAD"
"021249W","ICD10Procedure","021249W","CAD"
"02124A3","ICD10Procedure","02124A3","CAD"
"02124A8","ICD10Procedure","02124A8","CAD"
"02124A9","ICD10Procedure","02124A9","CAD"
"02124AC","ICD10Procedure","02124AC","CAD"
"02124AF","ICD10Procedure","02124AF","CAD"
"02124AW","ICD10Procedure","02124AW","CAD"
"02124J3","ICD10Procedure","02124J3","CAD"
"02124J8","ICD10Procedure","02124J8","CAD"
"02124J9","ICD10Procedure","02124J9","CAD"
"02124JC","ICD10Procedure","02124JC","CAD"
"02124JF","ICD10Procedure","02124JF","CAD"
"02124JW","ICD10Procedure","02124JW","CAD"
"02124K3","ICD10Procedure","02124K3","CAD"
"02124K8","ICD10Procedure","02124K8","CAD"
"02124K9","ICD10Procedure","02124K9","CAD"
"02124KC","ICD10Procedure","02124KC","CAD"
"02124KF","ICD10Procedure","02124KF","CAD"
"02124KW","ICD10Procedure","02124KW","CAD"
"02124Z3","ICD10Procedure","02124Z3","CAD"
"02124Z8","ICD10Procedure","02124Z8","CAD"
"02124Z9","ICD10Procedure","02124Z9","CAD"
"02124ZC","ICD10Procedure","02124ZC","CAD"
"02124ZF","ICD10Procedure","02124ZF","CAD"
"021308C","ICD10Procedure","021308C","CAD"
"021308F","ICD10Procedure","021308F","CAD"
"021308W","ICD10Procedure","021308W","CAD"
"021309C","ICD10Procedure","021309C","CAD"
"021309F","ICD10Procedure","021309F","CAD"
"021309W","ICD10Procedure","021309W","CAD"
"02130A3","ICD10Procedure","02130A3","CAD"
"02130A8","ICD10Procedure","02130A8","CAD"
"02130A9","ICD10Procedure","02130A9","CAD"
"02130AC","ICD10Procedure","02130AC","CAD"
"02130AF","ICD10Procedure","02130AF","CAD"
"02130AW","ICD10Procedure","02130AW","CAD"
"02130J3","ICD10Procedure","02130J3","CAD"
"02130J8","ICD10Procedure","02130J8","CAD"
"02130J9","ICD10Procedure","02130J9","CAD"
"02130JC","ICD10Procedure","02130JC","CAD"
"02130JF","ICD10Procedure","02130JF","CAD"
"02130JW","ICD10Procedure","02130JW","CAD"
"02130K3","ICD10Procedure","02130K3","CAD"
"02130K8","ICD10Procedure","02130K8","CAD"
"02130K9","ICD10Procedure","02130K9","CAD"
"02130KC","ICD10Procedure","02130KC","CAD"
"02130KF","ICD10Procedure","02130KF","CAD"
"02130KW","ICD10Procedure","02130KW","CAD"
"02130Z3","ICD10Procedure","02130Z3","CAD"
"02130Z8","ICD10Procedure","02130Z8","CAD"
"02130Z9","ICD10Procedure","02130Z9","CAD"
"02130ZC","ICD10Procedure","02130ZC","CAD"
"02130ZF","ICD10Procedure","02130ZF","CAD"
"021348C","ICD10Procedure","021348C","CAD"
"021348F","ICD10Procedure","021348F","CAD"
"021348W","ICD10Procedure","021348W","CAD"
"021349C","ICD10Procedure","021349C","CAD"
"021349F","ICD10Procedure","021349F","CAD"
"021349W","ICD10Procedure","021349W","CAD"
"02134A3","ICD10Procedure","02134A3","CAD"
"02134A8","ICD10Procedure","02134A8","CAD"
"02134A9","ICD10Procedure","02134A9","CAD"
"02134AC","ICD10Procedure","02134AC","CAD"
"02134AF","ICD10Procedure","02134AF","CAD"
"02134AW","ICD10Procedure","02134AW","CAD"
"02134J3","ICD10Procedure","02134J3","CAD"
"02134J8","ICD10Procedure","02134J8","CAD"
"02134J9","ICD10Procedure","02134J9","CAD"
"02134JC","ICD10Procedure","02134JC","CAD"
"02134JF","ICD10Procedure","02134JF","CAD"
"02134JW","ICD10Procedure","02134JW","CAD"
"02134K3","ICD10Procedure","02134K3","CAD"
"02134K8","ICD10Procedure","02134K8","CAD"
"02134K9","ICD10Procedure","02134K9","CAD"
"02134KC","ICD10Procedure","02134KC","CAD"
"02134KF","ICD10Procedure","02134KF","CAD"
"02134KW","ICD10Procedure","02134KW","CAD"
"02134Z3","ICD10Procedure","02134Z3","CAD"
"02134Z8","ICD10Procedure","02134Z8","CAD"
"02134Z9","ICD10Procedure","02134Z9","CAD"
"02134ZC","ICD10Procedure","02134ZC","CAD"
"02134ZF","ICD10Procedure","02134ZF","CAD"
"027034Z","ICD10Procedure","027034Z","CAD"
"027035Z","ICD10Procedure","027035Z","CAD"
"027036Z","ICD10Procedure","027036Z","CAD"
"027037Z","ICD10Procedure","027037Z","CAD"
"02703D6","ICD10Procedure","02703D6","CAD"
"02703DZ","ICD10Procedure","02703DZ","CAD"
"02703EZ","ICD10Procedure","02703EZ","CAD"
"02703F6","ICD10Procedure","02703F6","CAD"
"02703FZ","ICD10Procedure","02703FZ","CAD"
"02703G6","ICD10Procedure","02703G6","CAD"
"02703GZ","ICD10Procedure","02703GZ","CAD"
"02703T6","ICD10Procedure","02703T6","CAD"
"02703TZ","ICD10Procedure","02703TZ","CAD"
"02703Z6","ICD10Procedure","02703Z6","CAD"
"02703ZZ","ICD10Procedure","02703ZZ","CAD"
"027044Z","ICD10Procedure","027044Z","CAD"
"027045Z","ICD10Procedure","027045Z","CAD"
"027046Z","ICD10Procedure","027046Z","CAD"
"027047Z","ICD10Procedure","027047Z","CAD"
"02704D6","ICD10Procedure","02704D6","CAD"
"02704DZ","ICD10Procedure","02704DZ","CAD"
"02704EZ","ICD10Procedure","02704EZ","CAD"
"02704F6","ICD10Procedure","02704F6","CAD"
"02704FZ","ICD10Procedure","02704FZ","CAD"
"02704G6","ICD10Procedure","02704G6","CAD"
"02704GZ","ICD10Procedure","02704GZ","CAD"
"02704T6","ICD10Procedure","02704T6","CAD"
"02704TZ","ICD10Procedure","02704TZ","CAD"
"02704Z6","ICD10Procedure","02704Z6","CAD"
"02704ZZ","ICD10Procedure","02704ZZ","CAD"
"027134Z","ICD10Procedure","027134Z","CAD"
"027135Z","ICD10Procedure","027135Z","CAD"
"027136Z","ICD10Procedure","027136Z","CAD"
"027137Z","ICD10Procedure","027137Z","CAD"
"02713D6","ICD10Procedure","02713D6","CAD"
"02713DZ","ICD10Procedure","02713DZ","CAD"
"02713EZ","ICD10Procedure","02713EZ","CAD"
"02713F6","ICD10Procedure","02713F6","CAD"
"02713FZ","ICD10Procedure","02713FZ","CAD"
"02713G6","ICD10Procedure","02713G6","CAD"
"02713GZ","ICD10Procedure","02713GZ","CAD"
"02713T6","ICD10Procedure","02713T6","CAD"
"02713TZ","ICD10Procedure","02713TZ","CAD"
"02713Z6","ICD10Procedure","02713Z6","CAD"
"02713ZZ","ICD10Procedure","02713ZZ","CAD"
"027144Z","ICD10Procedure","027144Z","CAD"
"027145Z","ICD10Procedure","027145Z","CAD"
"027146Z","ICD10Procedure","027146Z","CAD"
"027147Z","ICD10Procedure","027147Z","CAD"
"02714D6","ICD10Procedure","02714D6","CAD"
"02714DZ","ICD10Procedure","02714DZ","CAD"
"02714EZ","ICD10Procedure","02714EZ","CAD"
"02714F6","ICD10Procedure","02714F6","CAD"
"02714FZ","ICD10Procedure","02714FZ","CAD"
"02714G6","ICD10Procedure","02714G6","CAD"
"02714GZ","ICD10Procedure","02714GZ","CAD"
"02714T6","ICD10Procedure","02714T6","CAD"
"02714TZ","ICD10Procedure","02714TZ","CAD"
"02714Z6","ICD10Procedure","02714Z6","CAD"
"02714ZZ","ICD10Procedure","02714ZZ","CAD"
"027234Z","ICD10Procedure","027234Z","CAD"
"027235Z","ICD10Procedure","027235Z","CAD"
"027236Z","ICD10Procedure","027236Z","CAD"
"027237Z","ICD10Procedure","027237Z","CAD"
"02723D6","ICD10Procedure","02723D6","CAD"
"02723DZ","ICD10Procedure","02723DZ","CAD"
"02723EZ","ICD10Procedure","02723EZ","CAD"
"02723F6","ICD10Procedure","02723F6","CAD"
"02723FZ","ICD10Procedure","02723FZ","CAD"
"02723G6","ICD10Procedure","02723G6","CAD"
"02723GZ","ICD10Procedure","02723GZ","CAD"
"02723T6","ICD10Procedure","02723T6","CAD"
"02723TZ","ICD10Procedure","02723TZ","CAD"
"02723Z6","ICD10Procedure","02723Z6","CAD"
"02723ZZ","ICD10Procedure","02723ZZ","CAD"
"027244Z","ICD10Procedure","027244Z","CAD"
"027245Z","ICD10Procedure","027245Z","CAD"
"027246Z","ICD10Procedure","027246Z","CAD"
"027247Z","ICD10Procedure","027247Z","CAD"
"02724D6","ICD10Procedure","02724D6","CAD"
"02724DZ","ICD10Procedure","02724DZ","CAD"
"02724EZ","ICD10Procedure","02724EZ","CAD"
"02724F6","ICD10Procedure","02724F6","CAD"
"02724FZ","ICD10Procedure","02724FZ","CAD"
"02724G6","ICD10Procedure","02724G6","CAD"
"02724GZ","ICD10Procedure","02724GZ","CAD"
"02724T6","ICD10Procedure","02724T6","CAD"
"02724TZ","ICD10Procedure","02724TZ","CAD"
"02724Z6","ICD10Procedure","02724Z6","CAD"
"02724ZZ","ICD10Procedure","02724ZZ","CAD"
"027334Z","ICD10Procedure","027334Z","CAD"
"027335Z","ICD10Procedure","027335Z","CAD"
"027336Z","ICD10Procedure","027336Z","CAD"
"027337Z","ICD10Procedure","027337Z","CAD"
"02733D6","ICD10Procedure","02733D6","CAD"
"02733DZ","ICD10Procedure","02733DZ","CAD"
"02733EZ","ICD10Procedure","02733EZ","CAD"
"02733F6","ICD10Procedure","02733F6","CAD"
"02733FZ","ICD10Procedure","02733FZ","CAD"
"02733G6","ICD10Procedure","02733G6","CAD"
"02733GZ","ICD10Procedure","02733GZ","CAD"
"02733T6","ICD10Procedure","02733T6","CAD"
"02733TZ","ICD10Procedure","02733TZ","CAD"
"02733Z6","ICD10Procedure","02733Z6","CAD"
"02733ZZ","ICD10Procedure","02733ZZ","CAD"
"027344Z","ICD10Procedure","027344Z","CAD"
"027345Z","ICD10Procedure","027345Z","CAD"
"027346Z","ICD10Procedure","027346Z","CAD"
"027347Z","ICD10Procedure","027347Z","CAD"
"02734D6","ICD10Procedure","02734D6","CAD"
"02734DZ","ICD10Procedure","02734DZ","CAD"
"02734EZ","ICD10Procedure","02734EZ","CAD"
"02734F6","ICD10Procedure","02734F6","CAD"
"02734FZ","ICD10Procedure","02734FZ","CAD"
"02734G6","ICD10Procedure","02734G6","CAD"
"02734GZ","ICD10Procedure","02734GZ","CAD"
"02734T6","ICD10Procedure","02734T6","CAD"
"02734TZ","ICD10Procedure","02734TZ","CAD"
"02734Z6","ICD10Procedure","02734Z6","CAD"
"02734ZZ","ICD10Procedure","02734ZZ","CAD"
"03130JD","ICD10Procedure","03130JD","Kidney"
"03140JD","ICD10Procedure","03140JD","Kidney"
"03150JD","ICD10Procedure","03150JD","Kidney"
"03160JD","ICD10Procedure","03160JD","Kidney"
"03170JD","ICD10Procedure","03170JD","Kidney"
"03180JD","ICD10Procedure","03180JD","Kidney"
"03190JF","ICD10Procedure","03190JF","Kidney"
"031A0JF","ICD10Procedure","031A0JF","Kidney"
"031B0JF","ICD10Procedure","031B0JF","Kidney"
"031C0JF","ICD10Procedure","031C0JF","Kidney"
"3E1M39Z","ICD10Procedure","3E1M39Z","Kidney"
"5A1D70Z","ICD10Procedure","5A1D70Z","Kidney"
"5A1D80Z","ICD10Procedure","5A1D80Z","Kidney"
"5A1D90Z","ICD10Procedure","5A1D90Z","Kidney"
"93656","CPT","93656","AFIB"
"93657","CPT","93657","AFIB"
"93799","CPT","93799","AFIB"
"33510","CPT","33510","CAD"
"33511","CPT","33511","CAD"
"33512","CPT","33512","CAD"
"33513","CPT","33513","CAD"
"33514","CPT","33514","CAD"
"33516","CPT","33516","CAD"
"33517","CPT","33517","CAD"
"33518","CPT","33518","CAD"
"33519","CPT","33519","CAD"
"33520","CPT","33520","CAD"
"33521","CPT","33521","CAD"
"33522","CPT","33522","CAD"
"33523","CPT","33523","CAD"
"33533","CPT","33533","CAD"
"33534","CPT","33534","CAD"
"33535","CPT","33535","CAD"
"33536","CPT","33536","CAD"
"33572","CPT","33572","CAD"
"92920","CPT","92920","CAD"
"92921","CPT","92921","CAD"
"92924","CPT","92924","CAD"
"92925","CPT","92925","CAD"
"92933","CPT","92933","CAD"
"92934","CPT","92934","CAD"
"92937","CPT","92937","CAD"
"92938","CPT","92938","CAD"
"92941","CPT","92941","CAD"
"92943","CPT","92943","CAD"
"92944","CPT","92944","CAD"
"92982","CPT","92982","CAD"
"92984","CPT","92984","CAD"
"92995","CPT","92995","CAD"
"92996","CPT","92996","CAD"
"93540","CPT","93540","CAD"
